ev_id,ntsb_no,ev_type,ev_date,ev_dow,ev_time,ev_tmzn,ev_city,ev_state,ev_country,ev_site_zipcode,ev_year,ev_month,mid_air,on_ground_collision,latitude,longitude,latlong_acq,apt_name,ev_nr_apt_id,ev_nr_apt_loc,apt_dist,apt_dir,apt_elev,wx_brief_comp,wx_src_iic,wx_obs_time,wx_obs_dir,wx_obs_fac_id,wx_obs_elev,wx_obs_dist,wx_obs_tmzn,light_cond,sky_cond_nonceil,sky_nonceil_ht,sky_ceil_ht,sky_cond_ceil,vis_rvr,vis_rvv,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_dir_ind,wind_vel_kts,wind_vel_ind,gust_ind,gust_kts,altimeter,wx_dens_alt,wx_int_precip,metar,ev_highest_injury,inj_f_grnd,inj_m_grnd,inj_s_grnd,inj_tot_f,inj_tot_m,inj_tot_n,inj_tot_s,inj_tot_t,invest_agy,ntsb_docket,ntsb_notf_from,ntsb_notf_date,ntsb_notf_tm,fiche_number,lchg_date,lchg_userid,wx_cond_basic,faa_dist_office,dec_latitude,dec_longitude,_source_file,_ingested_at
20080404X00431,SEA08CA092,ACC,2008-03-07 00:00:00,Fr,500,UTC,Bountiful,UT,USA,84087,2008,3,,,040529N,1115537W,,SKYPARK,BTF,ONAP,0.0,,,,PILO,,0,,,0,,NITE,CLER,0,0,NONE,,,10.0,0,0,310,U,6,F,T,0,0.0,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:05:31,,VMC,,40.869167,-111.92694,avall.mdb,2026-04-14 02:17:37.493608
20080415X00488,MIA08CA077,ACC,2008-03-05 00:00:00,We,1930,UTC,West Palm Beach,FL,USA,33406,2008,3,,,264059N,0080544W,,Palm Beach International,KPBI,ONAP,0.0,,19,,WFAC,1953,0,KPBI,19,0,UTC,DAYL,FEW,2900,5000,BKN,,,10.0,75,66,170,U,8,F,T,0,29.959999084472656,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,26.683055,-80.095558,avall.mdb,2026-04-14 02:17:37.493608
20080327X00391,ANC08CA043,ACC,2008-03-14 00:00:00,Fr,0,UTC,Chugiak,AK,USA,99567,2008,3,,,612459N,1493026W,,Bichwood,PABV,ONAP,0.0,,,,WFAC,1836,0,PABV,96,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,30,18,0,U,,F,T,0,30.06999969482422,,,,MINR,,,,0,1,0,0,1,N,,,,,,2020-09-25 18:04:02,,VMC,,61.416389,-149.507217,avall.mdb,2026-04-14 02:17:37.493608
20080319X00332,NYC08FA138,ACC,2008-03-15 00:00:00,Sa,350,UTC,Front Royal,VA,USA,22630,2008,3,,,385420N,0078198W,EST,Front Royal-Warren County,FRR,OFAP,4.0,,709,,WFAC,,20,OKV,727,12,,NITE,,0,2400,BKN,,,3.0,50,46,340,U,4,F,F,0,29.59000015258789,,,,FATL,,,,2,0,0,0,2,N,,,,,,2020-09-25 18:05:31,,VMC,,38.905555,-78.318885,avall.mdb,2026-04-14 02:17:37.493608
20080518X00691,MIA08CA078,ACC,2008-03-14 00:00:00,Fr,2345,UTC,Columbus,MS,USA,39701,2008,3,,,033270N,0088350W,,,,OFAP,10.0,,,,WFAC,2350,270,KGTR,200,1,UTC,DAYL,CLER,0,0,NONE,,,10.0,72,50,270,U,4,F,F,0,29.670000076293945,,,,MINR,,,,0,1,0,0,1,,,,,,,2020-09-25 18:04:02,,VMC,,33.45,-88.583335,avall.mdb,2026-04-14 02:17:37.493608
20080408X00438,MIA08LA079,ACC,2008-03-15 00:00:00,Sa,1831,UTC,Fort Lauderdale,FL,USA,33309,2008,3,,,261148N,0801012W,,FORT LAUDERDALE EXECUTIVE,FXE,ONAP,0.0,,13,,WFAC,1834,0,KFXE,13,0,UTC,DAYL,SCAT,5500,0,NONE,,,10.0,90,63,240,U,14,F,F,18,29.899999618530273,,,,NONE,,,,0,0,4,0,4,N,,,,,,2025-05-28 19:29:50,dobn,VMC,,26.196666,-80.169998,avall.mdb,2026-04-14 02:17:37.493608
20080320X00340,MIA08FA080,ACC,2008-03-16 00:00:00,Su,925,UTC,Wildwood,FL,USA,34785,2008,3,,,285350N,0082124W,,,,OFAP,0.0,,,,WFAC,935,360,OCF,89,8,UTC,NDRK,,0,1000,OVC,,,8.0,72,64,260,U,16,F,F,11,29.889999389648438,,,,FATL,,,,2,0,0,0,2,N,,,,,,2020-09-25 18:04:02,,VMC,,28.897222,-82.20111,avall.mdb,2026-04-14 02:17:37.493608
20080321X00348,NYC08FA139,ACC,2008-03-16 00:00:00,Su,1434,UTC,Atkins,VA,USA,24311,2008,3,,,365559N,0812254W,EST,,,OFAP,0.0,,,,WFAC,1440,170,MKJ,2558,5,UTC,DAYL,,0,1400,OVC,,,10.0,39,0,300,U,9,F,T,0,30.139999389648438,,,,FATL,,,,2,0,0,0,2,N,,,,,,2020-09-25 18:05:31,,VMC,,36.933055,-81.381668,avall.mdb,2026-04-14 02:17:37.493608
20080425X00547,DFW08CA082,ACC,2008-03-15 00:00:00,Sa,2300,UTC,Horseshoe Bay,TX,USA,78657,2008,3,,,301933N,0981937W,,Horseshoe Bay,4XS7,OFAP,3.0,,1092,,WFAC,2153,190,KBMQ,1092,14,UTC,DAYL,CLER,0,0,NONE,,,10.0,77,37,40,U,9,F,T,0,29.84000015258789,,,,MINR,,,,0,1,1,0,2,N,,,,,,2020-09-25 18:05:31,,VMC,,30.325834,-98.326942,avall.mdb,2026-04-14 02:17:37.493608
20080414X00475,NYC08CA140,ACC,2008-03-17 00:00:00,Mo,1800,UTC,Montgomery,NY,USA,12549,2008,3,,,413035N,0741552W,,Orange County Airport,MGJ,ONAP,0.0,,365,,WFAC,1754,0,MGJ,365,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,43,18,20,U,11,F,F,16,30.440000534057617,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,41.509723,-74.264442,avall.mdb,2026-04-14 02:17:37.493608
20080321X00355,CHI08CA074,ACC,2008-02-05 00:00:00,Tu,1920,UTC,Ankeny,IA,USA,50021,2008,2,,,414129N,0933359W,,Ankeny Regional Airport,IKV,ONAP,0.0,,910,,WFAC,1915,0,IKV,910,0,UTC,DAYL,,0,500,OVC,,,0.75,30,28,30,U,7,F,T,0,29.899999618530273,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:02,,IMC,,41.691387,-93.56639,avall.mdb,2026-04-14 02:17:37.493608
20080321X00358,CHI08CA084,ACC,2008-02-16 00:00:00,Sa,1755,UTC,Viroqua,WI,USA,54665,2008,2,,,433259N,0905249W,MEAS,,,,0.0,,,,WFAC,1753,0,LSE,654,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,21,9,180,U,15,F,T,0,30.040000915527344,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,43.549827,-90.880142,avall.mdb,2026-04-14 02:17:37.493608
20080324X00373,CHI08CA078,ACC,2008-02-08 00:00:00,Fr,154,UTC,Cahokia,IL,USA,62206,2008,2,,,383414N,0090922W,,St. Louis Downtown Airport,CPS,ONAP,0.0,,413,,WFAC,152,0,CPS,413,0,UTC,NDRK,,0,8500,OVC,,,10.0,36,28,140,U,5,F,T,0,29.940000534057617,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:02,,VMC,,38.570556,-90.156112,avall.mdb,2026-04-14 02:17:37.493608
20080321X00356,CHI08CA079,ACC,2008-02-08 00:00:00,Fr,1805,UTC,Litchfield,IL,USA,62056,2008,2,,,391523N,0893654W,,,,OFAP,0.0,,,,WFAC,1751,44,ALN,544,34,UTC,DAYL,,0,20000,BKN,,,10.0,45,32,190,U,16,F,T,0,29.8700008392334,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:05:31,,VMC,,39.256389,-89.614997,avall.mdb,2026-04-14 02:17:37.493608
20080324X00372,CHI08CA076,ACC,2008-02-06 00:00:00,We,2100,UTC,Grantsburg,WI,USA,54840,2008,2,,,045412N,0924114W,,Circle T Airport,WS77,ONAP,0.0,,895,,WFAC,2056,270,ROS,923,11,UTC,DAYL,CLER,0,0,NONE,,,10.0,28,10,360,U,9,F,T,0,29.81999969482422,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,45.683887,-92.687225,avall.mdb,2026-04-14 02:17:37.493608
20080401X00412,DFW08CA083,ACC,2008-03-16 00:00:00,Su,2000,UTC,Idabell,OK,USA,74745,2008,3,,,335420N,0945120W,,,,,0.0,,,,WFAC,1510,0,K4O4,,0,,DAYL,CLER,0,0,NONE,,,10.0,64,43,90,U,16,F,F,21,30.040000915527344,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:05:31,,VMC,,33.905555,-94.855552,avall.mdb,2026-04-14 02:17:37.493608
20080418X00516,NYC08CA141,ACC,2008-03-17 00:00:00,Mo,2049,UTC,Opa Locka,FL,USA,33054,2008,3,,,255425N,0801642W,,Opa Locka Airport,OPF,ONAP,0.0,,8,,WFAC,2053,0,opf,8,0,UTC,DAYL,,0,4100,BKN,,,10.0,75,57,90,U,17,F,T,0,30.200000762939453,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,25.906944,-80.278335,avall.mdb,2026-04-14 02:17:37.493608
20080425X00556,LAX08CA074,ACC,2008-03-11 00:00:00,Tu,2130,UTC,Richfield,UT,USA,84701,2008,3,,,384411N,0112556W,,Richfield Municipal,RIF,ONAP,0.0,,5301,,WFAC,2120,0,RIF,5301,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,46,25,30,U,3,F,T,0,0.0,,,,MINR,,,,0,1,0,0,1,,,,,,,2020-09-25 18:06:16,,VMC,,38.736389,-112.098892,avall.mdb,2026-04-14 02:17:37.493608
20080401X00405,LAX08CA075,ACC,2008-03-14 00:00:00,Fr,1700,UTC,Marble Canyon,AZ,USA,86036,2008,3,,,364839N,1113840W,,Marble Canyon,L41,ONAP,0.0,,3603,,PILO,,0,,,0,,DAYL,FEW,0,0,BKN,,,10.0,0,0,270,U,20,F,F,25,0.0,,,,NONE,,,,0,0,4,0,4,,,,,,,2025-05-28 19:32:11,dobn,VMC,,36.810832,-111.644447,avall.mdb,2026-04-14 02:17:37.493608
20080425X00557,LAX08CA076,ACC,2008-03-15 00:00:00,Sa,1957,UTC,Phoenix,AZ,USA,85027,2008,3,,,334118N,0112457W,,Phoenix Deer Valley,DVT,ONAP,0.0,,1478,,WFAC,1953,0,DVT,1478,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,66,10,0,Y,4,T,F,19,29.809999465942383,,,,NONE,,,,0,0,1,0,1,N,,,,,,2025-05-28 19:30:42,dobn,VMC,,33.688331,-112.082496,avall.mdb,2026-04-14 02:17:37.493608
20080325X00382,LAX08LA077,ACC,2008-03-18 00:00:00,Tu,1755,UTC,Mesa,AZ,USA,85215,2008,3,,,332739N,1114342W,,Falcon Field,FFZ,OFAP,1.0,,1394,,WFAC,1747,0,FFZ,1348,1,UTC,DAYL,CLER,0,0,NONE,,,35.0,59,28,240,U,6,F,T,0,30.1299991607666,,,,MINR,,,,0,2,0,0,2,N,,,,,,2020-09-25 18:05:31,,VMC,,33.460834,-111.728332,avall.mdb,2026-04-14 02:17:37.493608
20080319X00333,DEN08LA064,ACC,2008-03-12 00:00:00,We,1740,UTC,Santa Fe,NM,USA,87500,2008,3,,,035373N,0106537W,,Santa Fe Municipal,SAF,ONAP,0.0,,6348,,WFAC,1853,0,SAF,6348,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,57,18,350,U,10,F,F,18,30.049999237060547,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:07:03,,VMC,,35.6175,-106.093612,avall.mdb,2026-04-14 02:17:37.493608
20080319X00334,DEN08LA065,ACC,2008-02-09 00:00:00,Sa,1715,UTC,Telluride,CO,USA,80435,2008,2,,,037571N,0107543W,,Telluride,TEX,ONAP,0.0,,9078,,WFAC,1730,0,TEX,9078,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,32,45,0,U,,F,T,0,30.18000030517578,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:07:03,,VMC,,37.950279,-107.900833,avall.mdb,2026-04-14 02:17:37.493608
20080319X00335,DEN08LA066,ACC,2008-03-18 00:00:00,Tu,1645,UTC,Las Vegas,NM,USA,87701,2008,3,,,353915N,0105833W,,Las Vegas Municipal,LVS,ONAP,0.0,,6877,,WFAC,1653,0,LVS,6877,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,39,19,30,U,22,F,F,26,30.020000457763672,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:05:31,,VMC,,35.654167,-105.142501,avall.mdb,2026-04-14 02:17:37.493608
20080401X00406,CHI08CA090,ACC,2008-03-01 00:00:00,Sa,2315,UTC,Apple River,IL,USA,61001,2008,3,,,042303N,0090521W,MEAS,,,,0.0,,,,WFAC,1653,0,DBQ,,0,,DAYL,CLER,0,0,,,,10.0,30,18,90,U,7,F,F,0,30.010000228881836,,,,NONE,,,,0,0,3,0,3,N,,,,,,2020-09-25 18:04:46,,VMC,,42.500911,-90.089263,avall.mdb,2026-04-14 02:17:37.493608
20080417X00511,NYC08LA142,ACC,2008-03-20 00:00:00,Th,1250,UTC,New Albany,MS,USA,38652,2008,3,,,343255N,0089127W,,New Albany,M72,ONAP,0.0,,413,,WFAC,1254,140,TUP,342,21,UTC,DAYL,CLER,0,0,NONE,,,10.0,43,36,250,U,5,F,T,0,30.229999542236328,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:07:03,,VMC,,34.54861,-89.024169,avall.mdb,2026-04-14 02:17:37.493608
20080325X00381,LAX08LA078,ACC,2008-03-18 00:00:00,Tu,1915,UTC,Winslow,AZ,USA,86047,2008,3,,,035119N,1104321W,,WINSLOW MUNI,INW,ONAP,0.0,,4941,,WFAC,1856,0,INW,,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,54,18,340,U,11,F,F,21,30.18000030517578,,,,FATL,,,,1,0,0,0,1,N,,,,,,2020-09-25 18:07:03,,VMC,,35.021945,-110.722503,avall.mdb,2026-04-14 02:17:37.493608
20080411X00462,LAX08CA079,ACC,2008-03-18 00:00:00,Tu,2230,UTC,Moab,UT,USA,84532,2008,3,,,384518N,1094517W,,Canyonlands Field,CNY,ONAP,0.0,,4555,,WFAC,2153,0,CNY,4555,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,52,21,130,U,5,F,T,0,30.1299991607666,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:06:16,,VMC,,38.755001,-109.754722,avall.mdb,2026-04-14 02:17:37.493608
20080324X00369,MIA08FA081,ACC,2008-03-20 00:00:00,Th,2000,UTC,Waxhaw,NC,USA,28173,2008,3,,,345911N,0804528W,EST,Aero Plantation,NC21,OFAP,1.0,,634,,WFAC,1953,90,EQY,32,7,UTC,DAYL,CLER,0,0,NONE,,,10.0,61,21,310,U,11,F,F,20,30.059999465942383,,,,FATL,,,,1,0,0,0,1,N,,,,,,2020-09-25 18:04:02,,VMC,,34.986389,-80.757774,avall.mdb,2026-04-14 02:17:37.493608
20080331X00403,DFW08CA084,ACC,2008-03-13 00:00:00,Th,1215,UTC,Back Gate,AR,USA,71674,2008,3,,,003400N,0091210W,,,,ONAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,10.0,52,0,0,U,,F,T,0,0.0,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:05:31,,VMC,,34.0,-91.349998,avall.mdb,2026-04-14 02:17:37.493608
20080410X00453,NYC08FA143,ACC,2008-03-21 00:00:00,Fr,2025,UTC,Rome,GA,USA,30165,2008,3,,,342034N,0085917W,,Richard B. Russell,RMG,OFAP,0.0,,644,,WFAC,2053,0,RMG,644,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,72,27,170,U,7,F,T,0,30.049999237060547,,,,FATL,,,,2,0,0,0,2,N,,,,,,2020-09-25 18:04:46,,VMC,,34.342777,-85.154724,avall.mdb,2026-04-14 02:17:37.493608
20080418X00513,DFW08CA085,ACC,2008-03-21 00:00:00,Fr,1930,UTC,Peyton,CO,USA,80831,2008,3,,,039613N,1043223W,,,,OFAP,0.0,,,,WFAC,2154,0,KCOS,,10,UTC,NR,CLER,0,0,NONE,,,10.0,57,1,290,U,20,F,F,27,30.020000457763672,,,,MINR,,,,0,1,0,0,1,N,,,,,,2022-05-17 13:30:37,broda,VMC,,39.10361,-104.539718,avall.mdb,2026-04-14 02:17:37.493608
20080328X00397,LAX08LA080,ACC,2008-03-20 00:00:00,Th,1726,UTC,Portland,OR,USA,97218,2008,3,,,453519N,1223627W,,Portland,PDX,ONAP,0.0,,,,WFAC,1648,0,PDX,30,0,UTC,DAYL,SCAT,1800,2400,BKN,,,10.0,46,37,200,U,9,F,T,0,30.18000030517578,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:06:16,,VMC,,45.588611,-122.607498,avall.mdb,2026-04-14 02:17:37.493608
20080421X00525,NYC08CA146,ACC,2008-03-16 00:00:00,Su,2200,UTC,Rayle,GA,USA,30660,2008,3,,,334723N,0082541W,,Washington-Wilkes,IIY,OFAP,4.0,,646,,WFAC,2159,210,3J7,677,19,UTC,DAYL,CLER,0,0,NONE,,,10.0,70,36,330,U,3,F,T,0,30.1200008392334,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:02,,VMC,,33.789722,-82.900276,avall.mdb,2026-04-14 02:17:37.493608
20080512X00652,NYC08LA144,ACC,2008-03-22 00:00:00,Sa,306,UTC,Covington,TN,USA,38019,2008,3,,,035350N,0893513W,,Covington Municipal Airport,M04,ONAP,0.0,,,,WFAC,2150,0,NQA,,0,,,CLER,0,0,NONE,,,10.0,66,43,180,U,4,F,F,0,30.010000228881836,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:07:03,,VMC,,35.583332,-89.586944,avall.mdb,2026-04-14 02:17:37.493608
20080511X00647,NYC08IA145,INC,2008-03-22 00:00:00,Sa,1510,UTC,New York,NY,USA,10011,2008,3,N,Y,404527N,0074045W,MEAS,West 30th St. Heliport,JRA,ONAP,0.0,,7,,WFAC,1451,50,NYC,47,3,UTC,DAYL,FEW,8500,11000,BKN,,,10.0,41,1,0,Y,7,T,T,0,30.0,,,,NONE,,,,0,0,5,0,5,N,,,,,,2020-09-25 18:07:03,,VMC,,40.757499,-74.012496,avall.mdb,2026-04-14 02:17:37.493608
20080414X00471,DEN08CA067,ACC,2008-03-21 00:00:00,Fr,2310,UTC,Pueblo,CO,USA,81001,2008,3,,,381720N,1042947W,,PUEBLO MEMORIAL,PUB,ONAP,0.0,,,,WFAC,2320,0,pub,,0,UTC,DAYL,,0,0,,,,,64,0,280,U,22,F,T,0,30.030000686645508,,,,NONE,,,,0,0,2,0,2,,,,,,,2020-09-25 18:06:16,,VMC,,38.288887,-104.496391,avall.mdb,2026-04-14 02:17:37.493608
20080415X00484,LAX08CA081,ACC,2008-03-22 00:00:00,Sa,1845,UTC,Grangeville,ID,USA,83530,2008,3,,,455633N,0116724W,,Idaho County Airport,S80,ONAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,10.0,43,0,0,U,,F,T,0,0.0,,,,NONE,,,,0,0,2,0,2,,,,,,,2020-09-25 18:05:31,,VMC,,45.942501,-116.123336,avall.mdb,2026-04-14 02:17:37.493608
20080422X00531,LAX08CA082,ACC,2008-03-22 00:00:00,Sa,1614,UTC,Colfax,WA,USA,99111,2008,3,,,465131N,1172450W,,Whitman County Airport,S94,OFAP,1.0,,2181,,WFAC,1553,110,PUW,2556,24,UTC,DAYL,CLER,0,0,NONE,,,10.0,34,25,90,U,16,F,T,0,30.549999237060547,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:05:31,,VMC,,46.858612,-117.413887,avall.mdb,2026-04-14 02:17:37.493608
20080328X00396,LAX08LA083,ACC,2008-03-22 00:00:00,Sa,1630,UTC,Genesee,ID,USA,83832,2008,3,,,046335N,1165534W,,Heimgartner Airstrip,NONE,ONAP,0.0,,2460,,WFAC,1656,165,LWS,1442,15,UTC,DAYL,CLER,0,0,NONE,,,10.0,39,27,70,U,7,F,T,0,30.59000015258789,,,,MINR,,,,0,1,0,0,1,N,,,,,,2020-09-25 18:06:16,,VMC,,46.551387,-116.926109,avall.mdb,2026-04-14 02:17:37.493608
20080521X00704,NYC08CA147,ACC,2008-03-21 00:00:00,Fr,1715,UTC,Wauchula,FL,USA,33873,2008,3,,,273032N,0815229W,,Wachula Municipal Airport,CHN,OFAP,1.0,,,,WFAC,1652,165,LAL,142,29,UTC,DAYL,SCAT,2400,5900,BKN,,,15.0,77,63,110,U,10,F,F,0,30.1200008392334,,,,NONE,,,,0,0,1,0,1,,,,,,,2020-09-25 18:04:46,,VMC,,27.508888,-81.874725,avall.mdb,2026-04-14 02:17:37.493608
20080415X00485,LAX08CA084,ACC,2008-03-22 00:00:00,Sa,2154,UTC,Honolulu,HI,USA,96819,2008,3,,,021197N,1575521W,,Honolulu International Airport,PHNL,ONAP,0.0,,13,,WFAC,2153,0,HNL,13,0,UTC,DAYL,FEW,3300,7500,BKN,,,10.0,82,64,70,U,15,F,F,19,30.06999969482422,,,,NONE,,,,0,0,4,0,4,N,,,,,,2020-09-25 18:06:16,,VMC,,21.318611,-157.9225,avall.mdb,2026-04-14 02:17:37.493608
20080408X00437,MIA08WA082,ACC,2008-03-24 00:00:00,Mo,1745,UTC,Freeport,,BF,,2008,3,,,264054N,0079237W,,,,OFAP,8.0,,7,,WFAC,1800,270,MYGF,7,8,UTC,DAYL,FEW,1200,4000,BKN,,,10.0,72,68,0,Y,,T,T,0,30.010000228881836,,,,FATL,,,,2,0,0,0,2,O,,,,,,2020-09-25 18:07:50,,VMC,,26.681667,-79.043609,avall.mdb,2026-04-14 02:17:37.493608
20080416X00497,LAX08CA085,ACC,2008-03-25 00:00:00,Tu,200,UTC,Blythe,CA,USA,92225,2008,3,,,033379N,0114431W,,,,OFAP,0.0,,,,PILO,,0,,,0,,DUSK,CLER,0,0,NONE,,,10.0,70,0,0,U,,F,T,0,0.0,,,,NONE,,,,0,0,1,0,1,,,,,,,2020-09-25 18:06:16,,VMC,,33.619167,-114.716941,avall.mdb,2026-04-14 02:17:37.493608
20080403X00422,SEA08CA093,ACC,2008-03-25 00:00:00,Tu,1621,UTC,Dayton,WA,USA,99328,2008,3,,,461647N,0118732W,,Private Road,NONE,ONAP,0.0,,,,PILO,,0,,,0,,DAYL,,12000,12000,BKN,,,10.0,45,0,220,U,,F,F,15,30.1200008392334,,,,MINR,,,,0,1,0,0,1,N,,,,,,2020-09-25 18:05:31,,VMC,,46.279724,-118.125556,avall.mdb,2026-04-14 02:17:37.493608
20080509X00640,DCA08IA048,INC,2008-03-22 00:00:00,Sa,1300,UTC,Richmond,VA,USA,23223,2008,3,,,373334N,0772245W,MEAS,,,OFAP,0.0,,,,,,0,,,0,,DAYL,,0,0,,,,,0,0,0,U,,F,F,0,0.0,,,,NONE,,,,0,0,180,0,180,N,,,,,,2024-07-03 16:00:36,broda,VMC,,37.559574,-77.379219,avall.mdb,2026-04-14 02:17:37.493608
20080403X00419,NYC08FA148,ACC,2008-03-25 00:00:00,Tu,40,UTC,Venice,FL,USA,34285,2008,3,,,027442N,0082280W,,Venice Municipal Airport,VNC,OFAP,1.0,,18,,WFAC,53,330,SRQ,30,20,UTC,NITE,CLER,0,0,NONE,,,10.0,57,36,340,U,9,F,T,0,30.190000534057617,,,,FATL,,,,1,0,0,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,27.078332,-82.466667,avall.mdb,2026-04-14 02:17:37.493608
20080331X00400,SEA08LA095,ACC,2008-03-26 00:00:00,We,324,UTC,Bridger,MT,USA,59014,2008,3,,,451126N,1083535W,,,,OFAP,0.0,,,,WFAC,453,350,BIL,3652,37,UTC,NITE,,9500,9500,BKN,,,10.0,34,16,210,U,4,F,F,0,29.969999313354492,,,,MINR,,,,0,1,0,0,1,N,,,,,,2020-09-25 18:05:31,,VMC,,45.190555,-108.593055,avall.mdb,2026-04-14 02:17:37.493608
20080331X00402,CHI08CA089,ACC,2008-03-02 00:00:00,Su,2100,UTC,Scribner,NE,USA,68057,2008,3,,,413937N,0963939W,MEAS,SCRIBNER STATE,SCB,ONAP,0.0,,,,,,0,,,0,,DAYL,,0,0,,,,,0,0,0,U,,F,F,0,0.0,,,,NONE,,,,0,0,1,0,1,,,,,,,2020-09-25 18:04:02,,VMC,,41.660186,-96.660896,avall.mdb,2026-04-14 02:17:37.493608
20080425X00544,DFW08CA086,ACC,2008-03-26 00:00:00,We,1400,UTC,Plains,KS,USA,67869,2008,3,,,371522N,1003519W,,Private,NONE,OFAP,0.0,,,,,,0,,,0,,DAYL,,0,0,,,,,0,0,0,U,,F,F,0,0.0,,,,NONE,,,,0,0,1,0,1,,,,,,,2020-09-25 18:05:31,,VMC,,37.256111,-100.588607,avall.mdb,2026-04-14 02:17:37.493608
20080331X00404,SEA08IA096,INC,2008-03-26 00:00:00,We,1920,UTC,Page,AZ,USA,86040,2008,3,,,365533N,1112654W,EST,Page Municipal,PGA,ONAP,0.0,,4316,,WFAC,1853,0,PGA,4316,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,66,16,30,U,5,F,F,0,30.010000228881836,,,,NONE,,,,0,0,13,0,13,N,,,,,,2020-09-25 18:07:03,,VMC,,36.925834,-111.448333,avall.mdb,2026-04-14 02:17:37.493608
20080416X00498,LAX08CA087,ACC,2008-03-16 00:00:00,Su,2300,UTC,Bremerton,WA,USA,98367,2008,3,,,472942N,1224628W,,Bremerton National Airport,PWT,ONAP,0.0,,444,,WFAC,2355,0,PWT,444,0,UTC,DAYL,FEW,3200,5000,BKN,,,10.0,45,32,190,U,14,F,F,20,30.290000915527344,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:06:16,,VMC,,47.494998,-122.774444,avall.mdb,2026-04-14 02:17:37.493608
20080403X00417,ENG08WA019,INC,2008-03-25 00:00:00,Tu,822,UTC,Dhaka,,BG,,2008,3,,,,,,,,,0.0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,U,,F,F,0,0.0,,,,,,,,0,0,0,0,,O,,,,,,2020-09-25 18:07:50,,,,,,avall.mdb,2026-04-14 02:17:37.493608
20080430X00568,MIA08FA091,ACC,2008-04-18 00:00:00,Fr,1555,UTC,Skaneateles,NY,USA,13152,2008,4,,,004370N,0076829W,EST,SKANEATELES AERO DROME,6B9,OFAP,0.0,,1038,,WFAC,1554,51,SYR,421,19,UTC,DAYL,FEW,20000,0,NONE,,,10.0,77,39,0,Y,,T,T,0,30.0,,,,FATL,,,,1,0,0,1,2,N,,,,,,2020-09-25 18:04:02,,VMC,,43.116664,-76.141387,avall.mdb,2026-04-14 02:17:37.493608
20080610X00820,LAX08LA086,ACC,2008-03-26 00:00:00,We,2250,UTC,Henderson,NV,USA,89502,2008,3,,,392847N,1194421W,MEAS,Henderson Executive Airport,HND,ONAP,0.0,,2492,,WFAC,2250,0,HND,2492,0,UTC,DAYL,CLER,0,0,NONE,,,20.0,75,0,210,U,13,F,F,22,30.010000228881836,,,,NONE,,,,0,0,9,0,9,N,,,,,,2020-09-25 18:06:16,,VMC,,39.479694,-119.739242,avall.mdb,2026-04-14 02:17:37.493608
