ev_id,ntsb_no,ev_type,ev_date,ev_dow,ev_time,ev_tmzn,ev_city,ev_state,ev_country,ev_site_zipcode,ev_year,ev_month,mid_air,on_ground_collision,latitude,longitude,latlong_acq,apt_name,ev_nr_apt_id,ev_nr_apt_loc,apt_dist,apt_dir,apt_elev,wx_brief_comp,wx_src_iic,wx_obs_time,wx_obs_dir,wx_obs_fac_id,wx_obs_elev,wx_obs_dist,wx_obs_tmzn,light_cond,sky_cond_nonceil,sky_nonceil_ht,sky_ceil_ht,sky_cond_ceil,vis_rvr,vis_rvv,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_dir_ind,wind_vel_kts,wind_vel_ind,gust_ind,gust_kts,altimeter,wx_dens_alt,wx_int_precip,metar,ev_highest_injury,inj_f_grnd,inj_m_grnd,inj_s_grnd,inj_tot_f,inj_tot_m,inj_tot_n,inj_tot_s,inj_tot_t,invest_agy,ntsb_docket,ntsb_notf_from,ntsb_notf_date,ntsb_notf_tm,fiche_number,lchg_date,lchg_userid,wx_cond_basic,faa_dist_office,dec_latitude,dec_longitude,_source_file,_ingested_at
20001208X05677,ANC96FA072,ACC,1996-05-16 00:00:00,Th,1433,UTC,ANCHORAGE,AK,USA,99502,1996,5,,,061937N,1495922W,MEAS,ANCHORAGE INTERNATIONAL,ANC,ONAP,0.0,,144,,WFAC,938,0,ANC,144,0,UTC,DAYL,UNK,0,10000,BKN,,,60.0,46,30,150,U,5,F,T,0,29.0,,,,MINR,0,0,0,0,1,1,0,2,N,,,,,,2021-09-20 13:04:31,,VMC,,61.160198,-149.989562,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X05678,ANC96FA078,ACC,1996-05-24 00:00:00,Fr,2238,UTC,POINT HOPE,AK,USA,99766,1996,5,,,068423N,1644836W,MEAS,POINT HOPE,PHO,OFAP,1.0,270,14,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,10.0,36,0,330,U,10,F,T,0,0.0,,,,SERS,0,0,0,0,2,2,2,6,N,,,,,,2021-09-20 13:04:32,,VMC,,68.700714,-164.810012,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X05679,ANC96FA079,ACC,1996-05-25 00:00:00,Sa,200,UTC,KETCHIKAN,AK,USA,99903,1996,5,,,554044N,1321121W,MEAS,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,UNK,0,8000,BKN,,,25.0,50,0,150,U,15,F,T,0,0.0,,,,FATL,0,0,0,2,0,0,0,2,N,,,,,,2021-09-20 13:04:32,,VMC,,55.679027,-132.189117,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X05886,ANC96FA081,ACC,1996-06-04 00:00:00,Tu,0,UTC,MEKORYUK,AK,USA,99630,1996,6,,,602215N,1661614W,MEAS,,,OFAP,0.0,,,,WFAC,1900,318,MYU,48,32,UTC,DAYL,UNK,0,400,OVC,,,3.5,37,34,320,U,13,F,T,0,30.0,,,,FATL,0,0,0,1,0,0,0,1,N,,,,,,2021-09-20 13:04:33,,VMC,,60.370922,-166.270599,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06129,ANC96FA098,ACC,1996-07-13 00:00:00,Sa,2125,UTC,KETCHIKAN,AK,USA,99901,1996,7,,,553638N,1313447W,MEAS,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,CLER,0,0,NONE,,,15.0,61,0,0,U,,F,T,0,0.0,,,,FATL,0,0,0,1,0,0,1,2,N,,,,,,2021-09-20 13:04:33,,VMC,,55.610633,-131.579589,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06130,ANC96FA099,ACC,1996-07-16 00:00:00,Tu,707,UTC,ANCHORAGE,AK,USA,99502,1996,7,,,061933N,1495925W,MEAS,MERRILL FIELD,MRI,OFAP,2.0,90,137,,WIT,,0,,,0,,DAYL,CLER,0,0,NONE,,,90.0,64,0,0,U,,F,T,0,30.0,,,,FATL,0,0,0,1,0,0,0,1,N,,,,,,2021-09-20 13:04:34,,VMC,,61.159282,-149.990341,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06131,ANC96FA101,ACC,1996-07-19 00:00:00,Fr,2330,UTC,ELFIN COVE,AK,USA,99825,1996,7,,,058934N,1354426W,MEAS,,,OFAP,0.0,,,,WFAC,1755,293,PAE,,13,UTC,DAYL,UNK,0,0,UNK,,,,52,48,0,U,,F,T,0,29.0,,,,FATL,0,0,0,1,0,0,0,1,N,,,,,,2021-09-20 13:04:34,,IMC,,58.159461,-135.740463,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06132,ANC96FA102,ACC,1996-07-20 00:00:00,Sa,2306,UTC,RUSSIAN MISSION,AK,USA,99657,1996,7,,,614837N,1612626W,MEAS,RUSSIAN MISSION,RSH,OFAP,1.0,160,70,,WIT,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,68,0,0,Y,,T,T,0,30.0,,,,FATL,0,0,0,4,0,0,0,4,N,,,,,,2021-09-20 13:04:35,,VMC,,61.810188,-161.440444,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06133,ANC96FA109,ACC,1996-07-27 00:00:00,Sa,2305,UTC,ILIAMNA,AK,USA,99606,1996,7,,,059512N,1543336W,MEAS,,,OFAP,0.0,,,,WFAC,1814,72,ILI,207,37,UTC,DAYL,UNK,0,0,BKN,,,4.0,55,52,100,U,13,F,T,0,30.0,,,,FATL,0,0,0,2,0,0,0,2,N,,,,,,2021-09-20 13:04:35,,IMC,,59.850669,-154.560089,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06387,ANC96FA118,ACC,1996-08-05 00:00:00,Mo,1600,UTC,NOME,AK,USA,99762,1996,8,,,644235N,0164379W,MEAS,,,OFAP,0.0,,,,WFAC,1050,170,OME,37,28,UTC,DAYL,SCAT,900,1400,OVC,,,6.0,52,45,70,U,5,F,T,0,30.0,,,,FATL,0,0,0,1,0,0,0,1,N,,,,,,2021-09-20 13:04:35,,Unk,,64.709747,-164.61914,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06388,ANC96FA131,ACC,1996-08-24 00:00:00,Sa,430,UTC,BARROW,AK,USA,99723,1996,8,,,711644N,1564647W,MEAS,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,SCAT,10000,0,UNK,,,50.0,50,0,280,U,80,F,F,100,0.0,,,,FATL,0,0,0,2,0,0,0,2,N,,,,,,2021-09-20 13:04:36,,VMC,,71.279022,-156.779785,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06644,ANC96FA137,ACC,1996-09-02 00:00:00,Mo,156,UTC,HAINES,AK,USA,99827,1996,9,,,059936N,1355138W,MEAS,,,OFAP,0.0,,,,WFAC,2205,210,PAH,16,11,UTC,DAYL,SCAT,2000,4500,OVC,,,,54,48,30,U,7,F,T,0,30.0,,,,SERS,0,0,0,0,2,0,4,6,N,,,,,,2021-09-20 13:04:36,,Unk,,59.160114,-135.860626,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06389,ANC96FA139,ACC,1996-08-31 00:00:00,Sa,2020,UTC,YAKUTAT,AK,USA,99689,1996,8,,,593038N,1394234W,MEAS,,,OFAP,0.0,,,,WFAC,1730,215,YAK,33,11,UTC,DAYL,SCAT,1700,3300,OVC,,,7.0,55,54,143,U,5,F,F,0,29.0,,,,FATL,0,0,0,1,0,0,0,1,N,,,,,,2021-09-20 13:04:37,,VMC,,59.51062,-139.709411,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06645,ANC96FA141,ACC,1996-09-03 00:00:00,Tu,130,UTC,EAGLE RIVER,AK,USA,99577,1996,9,,,611235N,0149151W,MEAS,,,OFAP,0.0,,,,WFAC,2035,290,BCV,96,12,UTC,DAYL,UNK,0,0,UNK,,,10.0,63,45,280,U,3,F,T,0,30.0,,,,FATL,0,0,0,3,0,0,0,3,N,,,,,,2021-09-20 13:04:37,,VMC,,61.209835,-149.250167,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06646,ANC96FA149,ACC,1996-09-08 00:00:00,Su,250,UTC,GLENNALLEN,AK,USA,99588,1996,9,,,006261N,1453144W,MEAS,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,CLER,0,0,NONE,,,90.0,45,0,0,U,,F,T,0,0.0,,,,FATL,0,0,0,2,0,0,0,2,N,,,,,,2021-09-20 13:04:38,,VMC,,62.100193,-145.529022,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06647,ANC96FA158,ACC,1996-09-13 00:00:00,Fr,200,UTC,MAY CREEK,AK,USA,99695,1996,9,,,555514N,1592925W,MEAS,,,OFAP,0.0,,,,WFAC,2145,270,PAM,1531,28,UTC,DAYL,UNK,0,7000,BKN,,,25.0,54,46,350,U,3,F,T,0,29.0,,,,FATL,0,0,0,2,0,0,0,2,N,,,,,,2021-09-20 13:04:38,,VMC,,55.920528,-159.490158,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06648,ANC96FA161,ACC,1996-09-21 00:00:00,Sa,30,UTC,MINTO,AK,USA,99758,1996,9,,,006594N,1492214W,MEAS,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,SCAT,8000,0,NONE,,,50.0,45,0,250,U,20,F,F,0,0.0,,,,FATL,0,0,0,1,0,0,0,1,N,,,,,,2021-09-20 13:04:38,,VMC,,65.150985,-149.370635,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06649,ANC96FA162,ACC,1996-09-24 00:00:00,Tu,100,UTC,ANCHORAGE,AK,USA,99502,1996,9,,,061933N,1495921W,MEAS,LAKE HOOD SEAPLANE BASE,LHD,OFAP,3.0,350,100,,WIT,,0,,,0,,DAYL,SCAT,10000,0,NONE,,,99.0,39,0,0,U,,F,T,0,0.0,,,,FATL,0,0,0,3,0,0,2,5,N,,,,,,2021-09-20 13:04:39,,VMC,,61.159282,-149.989288,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X06390,ANC96FAMS1,ACC,1996-08-12 00:00:00,Mo,15,UTC,DUTCH HARBOR,AK,USA,99692,1996,8,,,535323N,1663224W,MEAS,,,OFAP,0.0,,,,WFAC,1914,0,PAD,22,0,UTC,DAYL,SCAT,2500,7000,BKN,,,10.0,55,43,236,U,11,F,F,0,29.0,,,,FATL,0,0,0,2,0,0,0,2,N,,,,,,2021-09-20 13:04:40,,Unk,,53.88964,-166.539993,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X05336,ANC96IA039,INC,1996-03-29 00:00:00,Fr,1250,UTC,ANGOON,AK,USA,99820,1996,3,,,572624N,1342845W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,30.0,36,0,345,U,8,F,F,20,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:04:40,,VMC,,57.439899,-134.479248,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X05680,ANC96IA065,INC,1996-05-02 00:00:00,Th,157,UTC,FAIRBANKS,AK,USA,99701,1996,5,,,644835N,1474310W,MEAS,FAIRBANKS INTERNATIONAL,FAI,ONAP,0.0,,434,,WFAC,1957,0,FAI,434,0,UTC,DAYL,CLER,0,0,NONE,0.0,,60.0,45,14,230,U,13,F,T,0,30.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-16 13:01:59,,VMC,,64.809814,-147.719345,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X05887,ANC96IA077,INC,1996-06-01 00:00:00,Sa,2230,UTC,KODIAK,AK,USA,99615,1996,6,,,574722N,0152242W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,60.0,50,0,270,U,5,F,T,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:04:41,,VMC,,57.78934,-152.400665,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X05888,ANC96IA085,INC,1996-06-06 00:00:00,Th,600,UTC,NAKNEK,AK,USA,99633,1996,6,,,584757N,0156540W,MEAS,NAKNEK,5NK,ONAP,0.0,,70,,PILO,,0,,,0,,DAYL,SCAT,8000,0,UNK,,,60.0,50,0,160,U,5,F,F,7,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:04:41,,VMC,,58.79911,-156.899917,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04617,ANC96LA001,ACC,1995-10-06 00:00:00,Fr,2200,UTC,HOONAH,AK,USA,99829,1995,10,,,058638N,1352358W,MEAS,HOONAH,HNH,OFAP,1.0,,30,,WFAC,1649,125,Z49,30,1,UTC,DAYL,SCAT,2500,3500,OVC,,,7.0,54,46,360,U,3,F,T,0,29.0,,,,MINR,0,0,0,0,1,1,0,2,N,,,,,,2021-09-20 13:50:27,,VMC,,58.110527,-135.399581,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04618,ANC96LA002,ACC,1995-10-06 00:00:00,Fr,2230,UTC,HEALY,AK,USA,99743,1995,10,,,634046N,0150146W,MEAS,HEALY RIVER,HRR,ONAP,0.0,,1294,,WIT,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,48,0,0,U,,F,F,0,0.0,,,,MINR,0,0,0,0,1,1,0,2,N,,,,,,2021-09-20 13:50:27,,VMC,,63.679462,-150.029479,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04619,ANC96LA003,ACC,1995-10-07 00:00:00,Sa,2000,UTC,COLD BAY,AK,USA,99571,1995,10,,,055139N,1624647W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,1500,OVC,,,20.0,50,0,270,U,20,F,F,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:28,,VMC,,55.219032,-162.779769,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04620,ANC96LA004,ACC,1995-10-07 00:00:00,Sa,2200,UTC,TYONEK,AK,USA,99682,1995,10,,,061450N,0151933W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,SCAT,5000,10000,BKN,,,20.0,45,0,270,U,3,F,T,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:28,,VMC,,61.080615,-151.159088,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04621,ANC96LA005,ACC,1995-10-18 00:00:00,We,130,UTC,RED DEVIL,AK,USA,99656,1995,10,,,615623N,1573715W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,1800,OVC,,,15.0,19,0,315,U,5,F,T,0,0.0,,,,MINR,0,0,0,0,1,0,0,1,N,,,,,,2021-09-20 13:50:29,,VMC,,61.939598,-157.62091,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04622,ANC96LA006,ACC,1995-10-19 00:00:00,Th,1745,UTC,NINILCHIK,AK,USA,99639,1995,10,,,060410N,1512514W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,SCAT,2000,11000,OVC,,,5.0,30,25,45,U,35,F,F,50,29.0,,,,MINR,0,0,0,0,1,0,0,1,N,,,,,,2021-09-20 13:50:29,,VMC,,60.069335,-151.420425,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04623,ANC96LA007,ACC,1995-10-20 00:00:00,Fr,200,UTC,GIRDWOOD,AK,USA,99587,1995,10,,,060543N,1485436W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,6000,OVC,,,30.0,39,0,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:30,,VMC,,60.900833,-148.910049,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04624,ANC96LA008,ACC,1995-10-22 00:00:00,Su,2300,UTC,YAKUTAT,AK,USA,99689,1995,10,,,593036N,1394238W,MEAS,FRANCIS STRIP,,ONAP,0.0,,20,,PILO,,0,,,0,,DAYL,SCAT,1500,2500,BKN,,,20.0,45,0,135,U,10,F,F,15,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:30,,VMC,,59.510082,-139.710586,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04625,ANC96LA009,ACC,1995-10-25 00:00:00,We,145,UTC,ANCHORAGE,AK,USA,99502,1995,10,,,061937N,1495924W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,2000,OVC,,,40.0,32,0,0,U,,F,F,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:31,,VMC,,61.160312,-149.98999,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04626,ANC96LA010,ACC,1995-10-27 00:00:00,Fr,1930,UTC,KODIAK,AK,USA,99615,1995,10,,,574721N,0152240W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,15.0,36,19,330,U,20,F,F,25,30.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:31,,VMC,,57.789119,-152.400054,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04796,ANC96LA012,ACC,1995-11-03 00:00:00,Fr,2047,UTC,TOKSOOK BAY,AK,USA,99637,1995,11,,,603222N,0165823W,MEAS,TOKSOOK BAY,OOK,OFAP,1.0,330,95,,PILO,,0,,,0,,DUSK,UNK,0,1500,BKN,,,20.0,0,0,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,7,0,7,N,,,,,,2021-09-20 13:50:32,,VMC,,60.539539,-165.139663,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04797,ANC96LA013,ACC,1995-11-05 00:00:00,Su,2045,UTC,KODIAK,AK,USA,99615,1995,11,,,574726N,1522357W,MEAS,INNER HARBOR SEAPLANE,9Z4,ONAP,0.0,,0,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,20.0,34,18,215,U,9,F,F,16,29.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 13:50:33,,VMC,,57.790634,-152.399291,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04798,ANC96LA014,ACC,1995-11-12 00:00:00,Su,1345,UTC,YAKUTAT,AK,USA,99689,1995,11,,,593037N,1394238W,MEAS,,,OFAP,0.0,,,,WFAC,,90,YAK,33,6,,DAYL,UNK,0,400,,,,0.25,0,0,120,U,10,F,T,0,29.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:33,,IMC,,59.510383,-139.710632,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04799,ANC96LA015,ACC,1995-11-27 00:00:00,Mo,1900,UTC,KASILOF,AK,USA,99610,1995,11,,,601647N,1511534W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,60.0,16,0,0,U,,F,T,0,0.0,,,,MINR,0,0,0,0,1,0,0,1,N,,,,,,2021-09-20 13:50:34,,VMC,,60.27975,-151.259475,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04800,ANC96LA017,ACC,1995-11-18 00:00:00,Sa,1730,UTC,ANIAK,AK,USA,99557,1995,11,,,611158N,0158361W,MEAS,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,CLER,0,0,NONE,,,10.0,32,0,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:34,,VMC,,61.199348,-158.60028,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04935,ANC96LA018,ACC,1995-12-10 00:00:00,Su,1620,UTC,NANWALEK,AK,USA,99603,1995,12,,,592359N,1511913W,MEAS,NANWALEK,KEB,ONAP,0.0,,27,,PILO,,0,,,0,,DAYL,UNK,0,3500,BKN,,,20.0,0,0,0,Y,5,T,F,10,0.0,,,,SERS,0,0,0,0,3,2,1,6,N,,,,,,2021-09-20 13:50:35,,VMC,,59.399719,-151.320236,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04936,ANC96LA019,ACC,1995-12-16 00:00:00,Sa,1930,UTC,NEWTOK,AK,USA,99559,1995,12,,,604837N,1615057W,MEAS,NEWTOK,WWT,ONAP,0.0,,25,,PILO,,0,,,0,,DAYL,UNK,0,800,OVC,,,3.0,16,10,90,U,15,F,F,25,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:35,,VMC,,60.810348,-161.849166,Pre2008.mdb,2026-04-14 02:18:25.664087
